dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,2.53,1.125,2021,12
Friday,1,2.45,1.113,2021,12
Friday,2,1.5333333333333332,0.8666666666666667,2021,12
Friday,3,1.918181818181818,0.8618181818181818,2021,12
Friday,4,1.78,0.865,2021,12
Friday,5,1.73,0.8150000000000002,2021,12
Friday,6,1.5818181818181818,0.8872727272727274,2021,12
Friday,7,2.1000000000000005,1.0239999999999998,2021,12
Friday,8,1.581818181818182,1.1590909090909092,2021,12
Friday,9,2.37,1.265,2021,12
Friday,10,2.1,0.91,2021,12
Friday,11,2.7499999999999996,1.2359999999999998,2021,12
Friday,12,2.9,1.3612500000000003,2021,12
Friday,13,2.3000000000000003,1.0628571428571427,2021,12
Friday,14,2.6666666666666665,1.308888888888889,2021,12
Friday,15,2.17,1.0500000000000003,2021,12
Friday,16,3.3699999999999997,1.395,2021,12
Friday,17,4.279999999999999,2.0,2021,12
Friday,18,4.89,2.46,2021,12
Friday,19,7.3999999999999995,3.136666666666666,2021,12
Friday,20,5.0636363636363635,2.316363636363636,2021,12
Friday,21,4.172727272727273,2.2854545454545456,2021,12
Friday,22,4.359999999999999,2.059,2021,12
Friday,23,3.9444444444444446,2.108888888888889,2021,12
Monday,0,2.125,1.03125,2021,12
Monday,1,2.675,1.175,2021,12
Monday,2,1.2875,0.76375,2021,12
Monday,3,0.9375,0.48,2021,12
Monday,4,1.1857142857142855,0.6142857142857142,2021,12
Monday,5,1.3444444444444443,0.5144444444444445,2021,12
Monday,6,1.5714285714285714,0.6671428571428571,2021,12
Monday,7,1.5875000000000001,0.7662499999999999,2021,12
Monday,8,0.97,0.49999999999999994,2021,12
Monday,9,0.6454545454545455,0.30818181818181817,2021,12
Monday,10,0.39999999999999997,0.16166666666666665,2021,12
Monday,11,0.36666666666666664,0.13166666666666668,2021,12
Monday,12,0.45,0.22166666666666668,2021,12
Monday,13,1.8657142857142854,0.57,2021,12
Monday,14,2.3375,0.67,2021,12
Monday,15,2.8249999999999997,0.6025,2021,12
Monday,16,1.8625000000000003,0.5425,2021,12
Monday,17,1.3571428571428572,0.6900000000000001,2021,12
Monday,18,1.5800000000000003,0.6,2021,12
Monday,19,2.1374999999999997,0.905,2021,12
Monday,20,2.1750000000000003,0.94375,2021,12
Monday,21,1.075,0.5662499999999999,2021,12
Monday,22,1.5555555555555556,0.5933333333333333,2021,12
Monday,23,2.2625,0.7675000000000001,2021,12
Saturday,0,3.45,2.07375,2021,12
Saturday,1,4.1375,2.46625,2021,12
Saturday,2,2.7142857142857144,1.7914285714285714,2021,12
Saturday,3,3.0625,1.5749999999999997,2021,12
Saturday,4,1.875,1.095,2021,12
Saturday,5,2.5777777777777775,1.182222222222222,2021,12
Saturday,6,1.9111111111111114,1.108888888888889,2021,12
Saturday,7,1.788888888888889,0.8811111111111111,2021,12
Saturday,8,1.675,0.97,2021,12
Saturday,9,2.55,0.91625,2021,12
Saturday,10,2.35,1.075,2021,12
Saturday,11,2.5,1.0914285714285712,2021,12
Saturday,12,1.92,0.874,2021,12
Saturday,13,2.475,1.4125,2021,12
Saturday,14,1.885714285714286,0.7857142857142857,2021,12
Saturday,15,1.757142857142857,1.0185714285714285,2021,12
Saturday,16,1.87,0.9771428571428571,2021,12
Saturday,17,2.3625,1.08,2021,12
Saturday,18,2.5625,1.5237500000000002,2021,12
Saturday,19,2.3,1.13875,2021,12
Saturday,20,2.9124999999999996,1.62875,2021,12
Saturday,21,1.9,1.13375,2021,12
Saturday,22,3.7714285714285714,1.8528571428571428,2021,12
Saturday,23,3.5799999999999996,1.4966666666666668,2021,12
Sunday,0,1.9999999999999996,1.071111111111111,2021,12
Sunday,1,2.475,0.96625,2021,12
Sunday,2,1.5333333333333332,0.7222222222222222,2021,12
Sunday,3,1.6111111111111114,0.671111111111111,2021,12
Sunday,4,0.788888888888889,0.43,2021,12
Sunday,5,0.9875000000000002,0.4750000000000001,2021,12
Sunday,6,0.875,0.37749999999999995,2021,12
Sunday,7,1.2125000000000001,0.55625,2021,12
Sunday,8,1.0999999999999999,0.5811111111111111,2021,12
Sunday,9,1.4749999999999999,0.69125,2021,12
Sunday,10,2.0000000000000004,0.9,2021,12
Sunday,11,0.7666666666666667,0.47833333333333333,2021,12
Sunday,12,1.06,0.5159999999999999,2021,12
Sunday,13,1.5600000000000003,0.32599999999999996,2021,12
Sunday,14,0.8714285714285716,0.3885714285714286,2021,12
Sunday,15,0.7333333333333333,0.4116666666666667,2021,12
Sunday,16,2.0125,0.72375,2021,12
Sunday,17,2.5125,1.3525,2021,12
Sunday,18,1.8874999999999997,0.8612500000000001,2021,12
Sunday,19,2.1999999999999997,1.2525000000000002,2021,12
Sunday,20,2.0625,0.9950000000000001,2021,12
Sunday,21,1.8333333333333333,1.001111111111111,2021,12
Sunday,22,1.9555555555555553,1.0133333333333334,2021,12
Sunday,23,2.3125,1.06875,2021,12
Thursday,0,1.9666666666666666,1.0708333333333333,2021,12
Thursday,1,2.6181818181818186,1.0327272727272727,2021,12
Thursday,2,2.85,1.469,2021,12
Thursday,3,3.0,1.4472727272727275,2021,12
Thursday,4,2.5363636363636357,1.3800000000000001,2021,12
Thursday,5,2.97,1.4609999999999999,2021,12
Thursday,6,2.6700000000000004,1.2449999999999997,2021,12
Thursday,7,3.4000000000000004,1.2777777777777777,2021,12
Thursday,8,1.9909090909090907,1.1045454545454547,2021,12
Thursday,9,1.758333333333333,1.1125,2021,12
Thursday,10,1.4142857142857144,0.6500000000000001,2021,12
Thursday,11,0.7555555555555555,0.32888888888888884,2021,12
Thursday,12,1.72,0.6900000000000001,2021,12
Thursday,13,1.4636363636363634,0.6481818181818183,2021,12
Thursday,14,1.3666666666666663,0.61,2021,12
